id,identifier,title,classification,subject,session_identifier,jurisdiction,organization_classification
ocd-bill/6f15f480-bd6f-4597-a9cc-b126ae53d440,SB 158,"relative to town and city membership in a nonprofit, nonpartisan organization and prohibiting recipients of municipal or county funds from using such funds for lobbying.",['bill'],[],2020,New Hampshire,upper
ocd-bill/b901a711-1dc4-4a53-85cb-012314d0d190,SB 46,relative to qualifications of the inspectors of election.,['bill'],[],2020,New Hampshire,upper
ocd-bill/cad71db9-d3b4-4ff1-8419-3b20466aa6f8,SB 523,relative to the analysis of devices or instruments that produce evidence that may be admissible in court.,['bill'],[],2020,New Hampshire,upper
ocd-bill/181599dc-56c0-48dd-a988-8f95dabbafb1,SB 312,relative to medical monitoring for exposure to toxic substances.,['bill'],[],2020,New Hampshire,upper
ocd-bill/d97f349f-396e-4d94-b4b8-33478e7c740f,SB 95,establishing a working families property tax refund program.,['bill'],[],2020,New Hampshire,upper
ocd-bill/4774e0d5-f68d-4bb0-ba24-8014763a5026,SB 256,relative to emergency generators in certain senior housing.,['bill'],[],2020,New Hampshire,upper
ocd-bill/830f021f-3f96-465a-b28c-815da7eb7dae,SB 90,relative to certain disclosures by health care provider facilities.,['bill'],[],2020,New Hampshire,upper
ocd-bill/9d84f452-cba6-4fcb-ada2-b0e855fe44f8,SB 171,appropriating money to remove lead from drinking water pipes in schools.,['bill'],[],2020,New Hampshire,upper
ocd-bill/4cc7f45b-6e0d-49bf-a9a5-1179d14fa16c,HB 723,relative to requiring a criminal history records check for applicants for teaching certification.,['bill'],[],2020,New Hampshire,lower
ocd-bill/dbb542bb-90d1-4534-b68b-7d5928c3e492,SB 61,permitting private enforcement of the rights of construction and labor industry employees.,['bill'],[],2020,New Hampshire,upper
ocd-bill/1bf53a70-d484-4dc7-8d7e-ce7cfd2db53f,HB 671,"relative to pharmacy benefit manager business practices, licensure, and transparency.",['bill'],[],2020,New Hampshire,lower
ocd-bill/708f829d-6cac-4c3e-8ca5-f250814c8f43,HB 340,relative to ownership of property by a managed asset trust.,['bill'],[],2020,New Hampshire,lower
ocd-bill/368a23b2-79e6-47ed-9d10-5283025ab76b,HR 13,memorializing A. Richard Marple.,['resolution'],[],2020,New Hampshire,lower
ocd-bill/780f054f-40b8-4ed6-bb8d-ef9a5bb6591d,HB 599,relative to liens for labor and materials on property owned by an irrevocable trust.,['bill'],[],2020,New Hampshire,lower
ocd-bill/3f5d1a42-8b9f-416d-a411-4244a77115e2,HB 541,relative to allocating electoral college electors based on the national popular vote.,['bill'],[],2020,New Hampshire,lower
ocd-bill/d0724f07-ec51-4a49-8ba7-29c4912a8eb7,HB 738,relative to protection from an abusive work environment for state employees.,['bill'],[],2020,New Hampshire,lower
ocd-bill/f665e732-bafd-4899-9fa6-dfe781b3c8e8,SB 571,relative to the uniform disclaimer of property interests act.,['bill'],[],2020,New Hampshire,upper
ocd-bill/43118c7f-a949-4754-af5f-6ac44505d037,HB 1309,relative to the effect of warrant articles.,['bill'],[],2020,New Hampshire,lower
ocd-bill/d870b87a-e1a0-4c6c-a3c9-2a98135c0391,HB 1480,relative to the use of system benefits charges.,['bill'],[],2020,New Hampshire,lower
ocd-bill/016c67df-080b-4966-9eb4-d0386fcac6d4,HB 1476,prohibiting motor vehicle dealers from requiring the purchase of automobile insurance from the dealer as part of the sales contract.,['bill'],[],2020,New Hampshire,lower
ocd-bill/17703855-e798-45a3-9ed2-6e3e0af8167e,HB 1464,relative to insurance coverage for yoga therapy as an alternative or substitute for opioids.,['bill'],[],2020,New Hampshire,lower
ocd-bill/40e4171f-a502-4bf3-8698-90d4eb95d9fb,SB 629,establishing the solid waste reduction management fund and establishing a solid waste disposal surcharge.,['bill'],[],2020,New Hampshire,upper
ocd-bill/1a887ce7-dbf4-496a-9711-868d71782f78,HB 1275,relative to laboratory testing.,['bill'],[],2020,New Hampshire,lower
ocd-bill/d5f64738-4868-4fd7-8a07-9293865526b4,HB 1492,establishing a tax on the retail sale of certain electronic devices to fund education.,['bill'],[],2020,New Hampshire,lower
ocd-bill/edd9d31f-e7be-4d86-b0a4-5be8931018f3,HB 1640,relative to parental notification prior to abortion.,['bill'],[],2020,New Hampshire,lower
ocd-bill/ea642ccb-20b2-4385-80b8-7307c70004e5,SB 488,relative to public inspection of absentee ballot lists.,['bill'],[],2020,New Hampshire,upper
ocd-bill/189dac8f-39db-49b5-99f9-590e68fe6941,HB 1354,prohibiting the wearing of a mask while participating in a public demonstration.,['bill'],[],2020,New Hampshire,lower
ocd-bill/7bdc2f4a-c2d7-4f04-92d4-41892e994932,SB 707,relative to including projects in the ten year transportation improvement plan.,['bill'],[],2020,New Hampshire,upper
ocd-bill/1413cee6-0750-44f8-9f65-7ad6938a99fe,HB 538,increasing the road toll and providing funding for state road and bridge projects.,['bill'],[],2020,New Hampshire,lower
ocd-bill/1a5f65e9-700c-4007-a108-4c793b3da551,HB 1334,relative to religious activities of teachers and students in public schools.,['bill'],[],2020,New Hampshire,lower
ocd-bill/fe804a4e-f59a-4544-9020-91a7913a85dc,CACR 1,relating to alcohol and drug abuse prevention. Providing that a portion of liquor commission revenue be used for alcohol and drug abuse prevention.,['constitutional amendment'],[],2020,New Hampshire,lower
ocd-bill/96e63011-9c24-4540-a4d8-e9d0f6293dbb,HB 416,relative to the collection of private customer information of New Hampshire retailers by foreign states.,['bill'],[],2020,New Hampshire,lower
ocd-bill/e7df6778-9147-458e-b74a-c5acfa20f322,HB 441,relative to disclosure of the source of legislative bill proposals and the disclosure of certain information by lobbyists.,['bill'],[],2020,New Hampshire,lower
ocd-bill/1799991a-8e35-4cc9-814f-5a06a1d9a837,HB 117,increasing exemptions under the interest and dividends tax and decreasing the total amount of research and development credits against business taxes.,['bill'],[],2020,New Hampshire,lower
ocd-bill/8c5a0d4d-5bae-4acc-9994-5dbf454aa4ee,HB 462,relative to digital electronic product repair.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c25a9789-a32b-4fdc-bb0e-70c780bb717d,HB 352,appropriating funds to the department of environmental services for the purpose of funding eligible wastewater projects under the state aid grant program.,['bill'],[],2020,New Hampshire,lower
ocd-bill/e8749e54-d62e-4375-a4ec-11176baaa9cb,HB 1289,"establishing a commission to study the current delivery of services of the deaf and hard of hearing in New Hampshire nursing homes and assisted living facilities, and how such services might be improved.",['bill'],[],2020,New Hampshire,lower
ocd-bill/69e549ac-a078-4dc9-a84f-f211b5424ce6,SB 677,relative to protective orders for vulnerable adults.,['bill'],[],2020,New Hampshire,upper
ocd-bill/b184f65f-126d-43f7-9506-3962ef206267,HB 1107,making an appropriation to the Gunstock area commission for reconstruction of the main parking area.,['bill'],[],2020,New Hampshire,lower
ocd-bill/14726614-935f-40ec-bb04-0e888627aa07,HB 1615,requiring criminal background checks for persons brought into a library to interact with minors in library-sponsored events.,['bill'],[],2020,New Hampshire,lower
ocd-bill/6bcead7e-2a56-4578-876d-02d23dd8683b,HB 1684,establishing an energy conservation program and an energy conservation project fund and establishing the state PACE reserve fund.,['bill'],[],2020,New Hampshire,lower
ocd-bill/f5d0f47b-ae7e-4c58-af41-76b90f51625c,HB 1110,relative to the application of the tax on meals and rooms to certain Dartmouth College property.,['bill'],[],2020,New Hampshire,lower
ocd-bill/2e6a81f3-ef9e-4ece-a746-37cf2f416ba9,HB 1352,relative to municipal budget meetings.,['bill'],[],2020,New Hampshire,lower
ocd-bill/8c6ea478-0fd7-4bb8-8f62-72fbb18783ea,HB 1130,relative to assault against an elderly person.,['bill'],[],2020,New Hampshire,lower
ocd-bill/32275c34-d439-4fb4-90fc-d19cf37c49ea,CACR 17,relating to taxation.  Providing that a new state broad-based tax may be enacted only to reduce property taxes.,['constitutional amendment'],[],2020,New Hampshire,lower
ocd-bill/94189774-c30e-4556-8dab-7baf3b648788,HB 1231,establishing a commission to study approaches to allowing parents or guardians of school children to be educated on the content of non-core topics periodically discussed.,['bill'],[],2020,New Hampshire,lower
ocd-bill/b1e5847d-cc29-4fb9-bdb1-48145d6b955b,HB 1296,requiring certain candidates for municipal office to comply with certain campaign finance laws.,['bill'],[],2020,New Hampshire,lower
ocd-bill/96137bf0-4a9c-40f7-8f8b-89bcef57a8af,HB 1680,relative to the collection of personal information by businesses.,['bill'],[],2020,New Hampshire,lower
ocd-bill/607efd3e-b2ea-4e9d-a713-916306aad80f,HB 1197,exempting disabled veterans from the payment of property taxes.,['bill'],[],2020,New Hampshire,lower
ocd-bill/2d68587d-6ef2-4247-b55e-efea5ef05886,SB 753,renaming a wing in the New Hampshire veterans' home.,['bill'],[],2020,New Hampshire,upper
ocd-bill/fe807732-acb3-44e2-88b5-829905e2d1a2,SB 721,relative to court review of planning board decisions and making an appropriation therefor.,['bill'],[],2020,New Hampshire,upper
ocd-bill/1feaa382-9a5a-42ad-a77b-6c0ad0b34c0c,HB 1456,relative to a PFAs testing program for pregnant women.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a0d2830d-75bb-4049-b320-129532d66096,HB 1497,relative to the air pollution advisory committee.,['bill'],[],2020,New Hampshire,lower
ocd-bill/b95acb90-2729-451b-84e8-24ee06b73364,HB 1546,relative to meeting minutes of county delegations.,['bill'],[],2020,New Hampshire,lower
ocd-bill/ca11295a-ef11-4835-b6fa-d4eebb544ddf,HB 1389,"relative to criminal penalties for not providing adequate food, water, and shelter for animals.",['bill'],[],2020,New Hampshire,lower
ocd-bill/6f76342b-52c2-4e66-acd5-45dafa458783,HB 1674,establishing the office of foster care oversight in the department of health and human services.,['bill'],[],2020,New Hampshire,lower
ocd-bill/6fce0766-5692-449a-ad31-e0b602984366,HB 1213,repealing the prohibition on hunting with a ferret.,['bill'],[],2020,New Hampshire,lower
ocd-bill/a42fca29-7a21-47d3-980a-9e772e19d6a6,HB 1260,relative to penalties for certain occupational licensing violations.,['bill'],[],2020,New Hampshire,lower
ocd-bill/cc9bb0ed-09ae-4d76-a123-7c7d9177446d,SB 568,establishing an oversight committee to the office of professional licensure and certification.,['bill'],[],2020,New Hampshire,upper
ocd-bill/f5a5ca89-f6b3-4cc8-b275-4fdd40ceece1,HB 1367,relative to out-of-state applicants occupational licensure or certification.,['bill'],[],2020,New Hampshire,lower
ocd-bill/1b32f6e8-fe6b-43f7-aecf-31555135876a,HB 1624,establishing a moratorium on sales of e-cigarettes.,['bill'],[],2020,New Hampshire,lower
ocd-bill/6fb118c3-9f84-485c-b86a-adf1d436671d,SB 427,establishing the New Hampshire youth climate and conservation council.,['bill'],[],2020,New Hampshire,upper
ocd-bill/ebede996-d41c-4c50-945c-ad5126f81b13,SB 484,establishing a commission to study payments in lieu of taxes.,['bill'],[],2020,New Hampshire,upper
ocd-bill/bfece370-434d-4a92-b0e0-edf9378374c0,SB 639,relative to hazardous pay for certain employees of the state prison and New Hampshire hospital.,['bill'],[],2020,New Hampshire,upper
ocd-bill/958a9c91-ea05-4574-b807-ba359e2a409a,HB 1504,establishing a committee to study prohibiting recreational trapping.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c3d8388b-405e-4777-8287-2f2c74b9c6ca,HB 1344,relative to reimbursement of transportation costs for students attending a career and technical education center.,['bill'],[],2020,New Hampshire,lower
ocd-bill/815a674c-086c-4a8c-aff3-8b2352d9dcff,HB 1157,relative to liability of New Hampshire news media for failure to update stories on criminal proceedings.,['bill'],[],2020,New Hampshire,lower
ocd-bill/9eeb2b8d-1e34-41d6-8180-14921c946392,SB 516,relative to a property tax credit for active duty military personnel.,['bill'],[],2020,New Hampshire,upper
ocd-bill/e559d5db-ba63-4ac9-b19f-07ccc6185e26,HB 1193,relative to attorneys fees in child support cases.,['bill'],[],2020,New Hampshire,lower
ocd-bill/ce1273e6-b40c-43cc-9e74-78d8e110ea05,HB 1438,permitting OHRVs on certain public ways.,['bill'],[],2020,New Hampshire,lower
ocd-bill/13b195c1-8b5f-4ab6-8840-dbcb34b83ad7,HB 1405,relative to the installation of wireless electric utility meters.,['bill'],[],2020,New Hampshire,lower
ocd-bill/bf7df33a-3a11-4200-b692-563acdb646d0,SB 670,relative to freestanding emergency facilities.,['bill'],[],2020,New Hampshire,upper
ocd-bill/55ad526b-b8ba-4263-a87b-2c0a7553cf19,SB 606,permitting a supreme court justice to sit as a circuit court judge.,['bill'],[],2020,New Hampshire,upper
ocd-bill/cb359aac-b7cb-4f25-bc2f-11da4eeb62cd,HB 1402,establishing procedures for municipal host customer-generators of electrical energy.,['bill'],[],2020,New Hampshire,lower
ocd-bill/c458a8c6-b1f1-4849-92f5-0c21725402f1,SB 461,relative to the use of cemetery trust funds.,['bill'],[],2020,New Hampshire,upper
ocd-bill/ba7b87ed-94d3-4015-b17b-1368c4311be2,HB 1588,establishing a mortgage mediation procedure.,['bill'],[],2020,New Hampshire,lower
ocd-bill/26d1f381-4a76-44e1-a278-2aab14286dbd,CACR 13,relating to compensation of the legislature.  Providing that members shall receive mileage for attendance on veto days and when voting on a budget following a continuing resolution.,['constitutional amendment'],[],2020,New Hampshire,lower
ocd-bill/f14d99f5-5577-425f-b0c6-6a8048d21e0a,HB 1108,relative to the methods of taking turkey during youth turkey hunt weekend.,['bill'],[],2020,New Hampshire,lower
ocd-bill/3f5aa826-829c-47c5-820f-c7b8b6f54f29,HB 1671,relative to arrest and search warrants issued by superior court.,['bill'],[],2020,New Hampshire,lower
ocd-bill/f340ce91-648d-47c3-a021-c20e1173f1e9,HB 1450,relative to the powers of the zoning board of adjustment.,['bill'],[],2020,New Hampshire,lower
ocd-bill/8bb4a925-8bce-40e8-b014-9bda6991d559,SB 637,relative to fraud and errors in records of the retirement system.,['bill'],[],2020,New Hampshire,upper
ocd-bill/5de9ebad-33ca-4d73-ac91-a050027868fb,SB 755,relative to superior court judgments in actions against the state.,['bill'],[],2020,New Hampshire,upper
ocd-bill/a0a185ba-480d-44b2-886c-8f81f49266d8,SB 315,relative to claims against the state.,['bill'],[],2020,New Hampshire,upper
ocd-bill/50311460-ee57-41ca-ae9c-4a3bc34d9a1d,SB 580,relative to the scope of medical payments under a motor vehicle insurance policy.,['bill'],[],2020,New Hampshire,upper
ocd-bill/fb1d2ded-50dd-475e-a228-dbac5b9cb160,HB 1359,relative to employment as a lobbyist.,['bill'],[],2020,New Hampshire,lower
ocd-bill/31cb62eb-2acc-403c-a9b7-183056421399,HB 1400,establishing a New Hampshire statutory trust law.,['bill'],[],2020,New Hampshire,lower
ocd-bill/636c08f1-fe28-47dd-806e-980cd353f0d6,HB 1502,relative to equipment required for vehicle inspections.,['bill'],[],2020,New Hampshire,lower
ocd-bill/63ad71bd-a757-46d1-8261-dd46fdf35e00,SB 691,relative to prior authorization for prescription drug coverage.,['bill'],[],2020,New Hampshire,upper
ocd-bill/bf8d89c6-375a-4fdf-9d18-592af7346c13,SB 663,establishing a credit against business taxes for employer payments in the graduate retention incentive partnership program.,['bill'],[],2020,New Hampshire,upper
ocd-bill/faeb13b6-e73e-4c03-987f-ffb6294b2648,HB 1612,relative to utility terrain vehicle operation on roads.,['bill'],[],2020,New Hampshire,lower
ocd-bill/0d10e0bf-583a-4974-b5fb-334dadac3193,HB 1429,relative to integrated distribution plans of energy utilities.,['bill'],[],2020,New Hampshire,lower
ocd-bill/1c498d74-1dd8-474f-a59c-d5e13b4b5852,SB 655,relative to removal of exit ramp tolls on the Everett turnpike in Merrimack.,['bill'],[],2020,New Hampshire,upper
ocd-bill/e05293f2-7b5a-4369-b87c-b9f979d91a37,HB 1278,relative to the use of psychotropic medications for children in foster care.,['bill'],[],2020,New Hampshire,lower
ocd-bill/518dfb76-0c2f-4adf-8182-480eb3261938,SB 616,establishing a committee to study the meals and rooms tax distribution formula.,['bill'],[],2020,New Hampshire,upper
ocd-bill/34846736-1fba-4272-8be9-810a514ccf2e,CACR 18,relating to the general court.  Providing that the house or the senate may independently order a referendum to reduce a penalty established in law.,['constitutional amendment'],[],2020,New Hampshire,lower
